mol_id,smiles,predicted_dta,docking_affinity,MW,LogP,HBD,HBA,TPSA,RotBonds,QED,SA,Lipinski_Fail
20,C1=CCC=CCC=C1C=CC2=CC=CC2N=N,9.447,-8.433,224.30700000000002,4.270970000000003,1,2,36.21,3,0.5487119034395777,4.877160114298377,0
21,C1CCC=NCC=C1CC=C2C=CCC2F,9.429,-8.156,219.303,3.7820000000000027,0,1,12.36,2,0.6266188678982549,4.743843362961634,0
22,C1=CCCS=NC=C1C=CC2=CC=CC2F,9.425,-5.841,235.327,3.2192000000000025,1,1,12.36,2,0.7055829075457261,5.530820449704679,0
23,C=C1CCCC=NC=C1C=CC2=CC=CC2N,9.413,-5.701,226.323,3.060900000000001,1,2,38.379999999999995,2,0.7717795777851985,4.710115649620198,0
24,C1=CCCC=NC=C1CC=C2C=CCC2=CF,9.371,-6.413,229.29799999999997,4.420900000000003,0,1,12.36,2,0.6642542032848829,4.415786889532864,0
25,C1=CCCN=NC=C1C=CC2=CC=CC2F,9.37,-8.504,216.259,3.672900000000003,0,2,24.72,2,0.6724258303469617,4.983420122372438,0
26,C=C1CCC=NCC=C1CC=C2C=CCC2Cl,9.349,-6.616,247.76899999999998,4.217400000000004,0,1,12.36,2,0.6482829093317841,5.079553640201046,0
27,C=C1CC=CC=NC=C1CC=C2C=CCC2F,9.328,-8.126,229.29799999999997,4.071700000000003,0,1,12.36,2,0.6764412320202366,4.935776874109992,0
28,C1=CCCC=NC1=CC=C2C=CCC2F,9.321,-7.269,203.25999999999996,3.515500000000003,0,1,12.36,1,0.6180058851556098,4.789457518394604,0
29,C1=CCCC=NC=C1C=CC2=CC=CC2F,9.313,-8.561,215.271,3.681600000000003,0,1,12.36,2,0.6659241188694007,4.760859402241505,0
30,C1C=CCCC=NC=C1C=CC2=CC=CC2F,9.313,-8.191,229.298,4.071700000000003,0,1,12.36,2,0.6327839586496796,5.143549031371581,0
31,C1=CCCC=NC=C1C=CC=C2C=CCC2F,9.313,-9.096,229.29799999999997,4.071700000000003,0,1,12.36,2,0.6764412320202366,4.792524114298377,0
32,C1=CCCC=NC=C1C=CC2=CC=CS2=N,9.283,-7.177,230.336,3.6391700000000027,1,2,36.21,2,0.7516397481336904,5.294549091275874,0
33,C1=CCCC=NC=C1C(C)C=C2C=CCC2F,9.282,-6.743,231.31399999999996,4.151600000000004,0,1,12.36,2,0.6766032717894496,5.022173248501062,0
34,C=C1CCC=NCC=C1CC=C2N=CCC2F,9.282,-7.317,232.30199999999996,3.420200000000002,0,2,24.72,2,0.6966347675357634,5.18491721947891,0
35,C1=CCCN=NC=C1CC=CC2=CC=CC2F,9.27,-8.278,230.286,4.063000000000003,0,2,24.72,3,0.6980516870920205,4.975603498913761,0
36,C1=CCCN=NC=C1C=CC2=CCCC2F,9.256,-6.159,218.27499999999995,3.896900000000003,0,2,24.72,2,0.6712603467184559,4.864711448068019,0
37,C1=CCCC=NCOC1CC=C2C=CCC2F,9.254,-7.463,235.30199999999996,3.3644000000000025,0,2,21.59,2,0.6724046708545719,5.599227697756371,0
38,C1=CCCC=NC=C1C=CC2=CC=CC2C,9.248,-7.932,211.308,3.979600000000004,0,1,12.36,2,0.6548116773564865,4.573220449704679,0
39,C1=CCCN=NC=C1C=CC2=CC=CC2,9.233,-8.174,198.26899999999998,3.7249000000000025,0,2,24.72,2,0.6456258240487845,4.322776195726993,0
40,C1=CCCC=NC=C1C=CC2=CC=CC2NF,9.219,-6.832,230.286,3.1862000000000013,1,2,24.39,3,0.7397261827891871,4.874587498913762,0
41,C1=CCCC=NC=C1C=CC2=CC=CC2Cl,9.218,-7.417,231.726,3.9509000000000034,0,1,12.36,2,0.6384706952861288,4.694194590457544,0
42,C1=CCCC=NC=C1C=CC2=CC=CC2OF,9.217,-8.443,231.26999999999998,3.6132000000000026,0,2,21.59,3,0.7266485947649332,4.822088421990683,0
43,C1=CCCC=NC=C1C=C(C2)CNCC2F,9.214,-6.273,220.29099999999994,2.5489000000000006,1,2,24.39,1,0.7212386525271797,4.686045981619573,0
44,C1=CCCCNC=C1C=CC2=CC=CC2=N,9.205,-8.097,212.29600000000002,2.8820700000000006,2,2,35.88,2,0.7250728149949527,4.181273843597105,0
45,C=C1C[NH1]CC=NC=C1C=CC=C2C=CCC2F,9.192,-8.399,244.313,2.8811000000000018,1,2,24.39,2,0.7932722545952815,5.076048674426066,0
46,C1=CCCC=NC=C1C=CC2=CC[NH1]C2=N,9.183,-7.964,213.284,2.3541700000000003,2,2,48.24,2,0.7264335416320312,4.487450603007907,0
47,C1=CCCC=NC=C1CC=C2C=CNC2F,9.163,-7.767,218.275,3.020100000000001,1,2,24.39,2,0.7077626239607716,5.071743853959999,0
48,C1=CCNC=NC=C1C=C2C=CC=C2Cl,9.151,-6.146,218.68699999999998,2.6769000000000007,1,2,24.39,1,0.719204226376347,4.340646405517203,0
49,C1=CCCC=NC=C1C=CC2[NH1]C=CC2=N,9.151,-7.187,213.28400000000002,2.35257,2,3,48.24,2,0.726425097495659,5.064163821226774,0
50,C1=CCCC=NC=C1CC=C2C[NH1]CC2F,9.15,-7.171,220.29099999999997,2.5489000000000006,1,2,24.39,2,0.7105160212682173,4.7150698768732555,0
